Load Forecast,Time Stamp
782,2017-06-08 00:00:00
739,2017-06-08 01:00:00
718,2017-06-08 02:00:00
713,2017-06-08 03:00:00
723,2017-06-08 04:00:00
760,2017-06-08 05:00:00
835,2017-06-08 06:00:00
917,2017-06-08 07:00:00
969,2017-06-08 08:00:00
1001,2017-06-08 09:00:00
1026,2017-06-08 10:00:00
1043,2017-06-08 11:00:00
1052,2017-06-08 12:00:00
1072,2017-06-08 13:00:00
1095,2017-06-08 14:00:00
1115,2017-06-08 15:00:00
1143,2017-06-08 16:00:00
1153,2017-06-08 17:00:00
1139,2017-06-08 18:00:00
1120,2017-06-08 19:00:00
1124,2017-06-08 20:00:00
1105,2017-06-08 21:00:00
1008,2017-06-08 22:00:00
904,2017-06-08 23:00:00
799,2017-06-09 00:00:00
750,2017-06-09 01:00:00
728,2017-06-09 02:00:00
719,2017-06-09 03:00:00
726,2017-06-09 04:00:00
758,2017-06-09 05:00:00
832,2017-06-09 06:00:00
919,2017-06-09 07:00:00
982,2017-06-09 08:00:00
1048,2017-06-09 09:00:00
1077,2017-06-09 10:00:00
1093,2017-06-09 11:00:00
1094,2017-06-09 12:00:00
1105,2017-06-09 13:00:00
1117,2017-06-09 14:00:00
1131,2017-06-09 15:00:00
1153,2017-06-09 16:00:00
1160,2017-06-09 17:00:00
1148,2017-06-09 18:00:00
1128,2017-06-09 19:00:00
1121,2017-06-09 20:00:00
1112,2017-06-09 21:00:00
1034,2017-06-09 22:00:00
938,2017-06-09 23:00:00
856,2017-06-10 00:00:00
800,2017-06-10 01:00:00
768,2017-06-10 02:00:00
750,2017-06-10 03:00:00
747,2017-06-10 04:00:00
746,2017-06-10 05:00:00
770,2017-06-10 06:00:00
832,2017-06-10 07:00:00
911,2017-06-10 08:00:00
1034,2017-06-10 09:00:00
1085,2017-06-10 10:00:00
1119,2017-06-10 11:00:00
1137,2017-06-10 12:00:00
1150,2017-06-10 13:00:00
1163,2017-06-10 14:00:00
1187,2017-06-10 15:00:00
1213,2017-06-10 16:00:00
1229,2017-06-10 17:00:00
1229,2017-06-10 18:00:00
1205,2017-06-10 19:00:00
1184,2017-06-10 20:00:00
1174,2017-06-10 21:00:00
1102,2017-06-10 22:00:00
1017,2017-06-10 23:00:00
939,2017-06-11 00:00:00
874,2017-06-11 01:00:00
832,2017-06-11 02:00:00
808,2017-06-11 03:00:00
797,2017-06-11 04:00:00
789,2017-06-11 05:00:00
805,2017-06-11 06:00:00
868,2017-06-11 07:00:00
965,2017-06-11 08:00:00
1080,2017-06-11 09:00:00
1170,2017-06-11 10:00:00
1255,2017-06-11 11:00:00
1319,2017-06-11 12:00:00
1370,2017-06-11 13:00:00
1415,2017-06-11 14:00:00
1457,2017-06-11 15:00:00
1494,2017-06-11 16:00:00
1507,2017-06-11 17:00:00
1488,2017-06-11 18:00:00
1439,2017-06-11 19:00:00
1398,2017-06-11 20:00:00
1358,2017-06-11 21:00:00
1247,2017-06-11 22:00:00
1131,2017-06-11 23:00:00
1037,2017-06-12 00:00:00
968,2017-06-12 01:00:00
926,2017-06-12 02:00:00
902,2017-06-12 03:00:00
897,2017-06-12 04:00:00
922,2017-06-12 05:00:00
994,2017-06-12 06:00:00
1113,2017-06-12 07:00:00
1222,2017-06-12 08:00:00
1297,2017-06-12 09:00:00
1408,2017-06-12 10:00:00
1527,2017-06-12 11:00:00
1633,2017-06-12 12:00:00
1735,2017-06-12 13:00:00
1811,2017-06-12 14:00:00
1864,2017-06-12 15:00:00
1902,2017-06-12 16:00:00
1898,2017-06-12 17:00:00
1849,2017-06-12 18:00:00
1762,2017-06-12 19:00:00
1685,2017-06-12 20:00:00
1604,2017-06-12 21:00:00
1441,2017-06-12 22:00:00
1277,2017-06-12 23:00:00
1140,2017-06-13 00:00:00
1055,2017-06-13 01:00:00
1002,2017-06-13 02:00:00
971,2017-06-13 03:00:00
961,2017-06-13 04:00:00
983,2017-06-13 05:00:00
1056,2017-06-13 06:00:00
1178,2017-06-13 07:00:00
1292,2017-06-13 08:00:00
1389,2017-06-13 09:00:00
1502,2017-06-13 10:00:00
1619,2017-06-13 11:00:00
1719,2017-06-13 12:00:00
1810,2017-06-13 13:00:00
1880,2017-06-13 14:00:00
1927,2017-06-13 15:00:00
1956,2017-06-13 16:00:00
1946,2017-06-13 17:00:00
1892,2017-06-13 18:00:00
1806,2017-06-13 19:00:00
1727,2017-06-13 20:00:00
1643,2017-06-13 21:00:00
1475,2017-06-13 22:00:00
1308,2017-06-13 23:00:00
