Load,Time Stamp
1698.3,2017-04-26 00:00:00
1611.9,2017-04-26 01:00:00
1567.4,2017-04-26 02:00:00
1547.3,2017-04-26 03:00:00
1576.8,2017-04-26 04:00:00
1691.5,2017-04-26 05:00:00
1891.3,2017-04-26 06:00:00
2060.3,2017-04-26 07:00:00
2150.0,2017-04-26 08:00:00
2157.5,2017-04-26 09:00:00
2188.3,2017-04-26 10:00:00
2177.8,2017-04-26 11:00:00
2146.3,2017-04-26 12:00:00
2124.2,2017-04-26 13:00:00
2142.7,2017-04-26 14:00:00
2158.6,2017-04-26 15:00:00
2184.2,2017-04-26 16:00:00
2232.3,2017-04-26 17:00:00
2275.9,2017-04-26 18:00:00
2342.6,2017-04-26 19:00:00
2383.0,2017-04-26 20:00:00
2251.0,2017-04-26 21:00:00
2037.6,2017-04-26 22:00:00
1815.3,2017-04-26 23:00:00
