Load Forecast,Time Stamp
1578,2017-02-09 00:00:00
1542,2017-02-09 01:00:00
1524,2017-02-09 02:00:00
1522,2017-02-09 03:00:00
1548,2017-02-09 04:00:00
1624,2017-02-09 05:00:00
1771,2017-02-09 06:00:00
1866,2017-02-09 07:00:00
1887,2017-02-09 08:00:00
1913,2017-02-09 09:00:00
1926,2017-02-09 10:00:00
1924,2017-02-09 11:00:00
1911,2017-02-09 12:00:00
1911,2017-02-09 13:00:00
1894,2017-02-09 14:00:00
1877,2017-02-09 15:00:00
1887,2017-02-09 16:00:00
1944,2017-02-09 17:00:00
2017,2017-02-09 18:00:00
2005,2017-02-09 19:00:00
1966,2017-02-09 20:00:00
1899,2017-02-09 21:00:00
1799,2017-02-09 22:00:00
1695,2017-02-09 23:00:00
1649,2017-02-10 00:00:00
1616,2017-02-10 01:00:00
1598,2017-02-10 02:00:00
1592,2017-02-10 03:00:00
1612,2017-02-10 04:00:00
1675,2017-02-10 05:00:00
1803,2017-02-10 06:00:00
1880,2017-02-10 07:00:00
1901,2017-02-10 08:00:00
1925,2017-02-10 09:00:00
1934,2017-02-10 10:00:00
1928,2017-02-10 11:00:00
1909,2017-02-10 12:00:00
1905,2017-02-10 13:00:00
1887,2017-02-10 14:00:00
1863,2017-02-10 15:00:00
1858,2017-02-10 16:00:00
1893,2017-02-10 17:00:00
1949,2017-02-10 18:00:00
1928,2017-02-10 19:00:00
1886,2017-02-10 20:00:00
1829,2017-02-10 21:00:00
1746,2017-02-10 22:00:00
1648,2017-02-10 23:00:00
1613,2017-02-11 00:00:00
1570,2017-02-11 01:00:00
1543,2017-02-11 02:00:00
1523,2017-02-11 03:00:00
1522,2017-02-11 04:00:00
1538,2017-02-11 05:00:00
1575,2017-02-11 06:00:00
1605,2017-02-11 07:00:00
1645,2017-02-11 08:00:00
1686,2017-02-11 09:00:00
1703,2017-02-11 10:00:00
1700,2017-02-11 11:00:00
1688,2017-02-11 12:00:00
1675,2017-02-11 13:00:00
1660,2017-02-11 14:00:00
1652,2017-02-11 15:00:00
1668,2017-02-11 16:00:00
1716,2017-02-11 17:00:00
1781,2017-02-11 18:00:00
1766,2017-02-11 19:00:00
1733,2017-02-11 20:00:00
1686,2017-02-11 21:00:00
1623,2017-02-11 22:00:00
1544,2017-02-11 23:00:00
1481,2017-02-12 00:00:00
1441,2017-02-12 01:00:00
1415,2017-02-12 02:00:00
1398,2017-02-12 03:00:00
1397,2017-02-12 04:00:00
1416,2017-02-12 05:00:00
1453,2017-02-12 06:00:00
1477,2017-02-12 07:00:00
1517,2017-02-12 08:00:00
1563,2017-02-12 09:00:00
1589,2017-02-12 10:00:00
1594,2017-02-12 11:00:00
1598,2017-02-12 12:00:00
1600,2017-02-12 13:00:00
1595,2017-02-12 14:00:00
1597,2017-02-12 15:00:00
1628,2017-02-12 16:00:00
1692,2017-02-12 17:00:00
1765,2017-02-12 18:00:00
1758,2017-02-12 19:00:00
1728,2017-02-12 20:00:00
1675,2017-02-12 21:00:00
1604,2017-02-12 22:00:00
1528,2017-02-12 23:00:00
1464,2017-02-13 00:00:00
1437,2017-02-13 01:00:00
1426,2017-02-13 02:00:00
1429,2017-02-13 03:00:00
1459,2017-02-13 04:00:00
1545,2017-02-13 05:00:00
1703,2017-02-13 06:00:00
1807,2017-02-13 07:00:00
1833,2017-02-13 08:00:00
1855,2017-02-13 09:00:00
1870,2017-02-13 10:00:00
1859,2017-02-13 11:00:00
1847,2017-02-13 12:00:00
1850,2017-02-13 13:00:00
1840,2017-02-13 14:00:00
1825,2017-02-13 15:00:00
1839,2017-02-13 16:00:00
1892,2017-02-13 17:00:00
1975,2017-02-13 18:00:00
1970,2017-02-13 19:00:00
1929,2017-02-13 20:00:00
1862,2017-02-13 21:00:00
1772,2017-02-13 22:00:00
1670,2017-02-13 23:00:00
1586,2017-02-14 00:00:00
1546,2017-02-14 01:00:00
1529,2017-02-14 02:00:00
1524,2017-02-14 03:00:00
1548,2017-02-14 04:00:00
1630,2017-02-14 05:00:00
1779,2017-02-14 06:00:00
1868,2017-02-14 07:00:00
1884,2017-02-14 08:00:00
1894,2017-02-14 09:00:00
1901,2017-02-14 10:00:00
1881,2017-02-14 11:00:00
1860,2017-02-14 12:00:00
1862,2017-02-14 13:00:00
1847,2017-02-14 14:00:00
1827,2017-02-14 15:00:00
1834,2017-02-14 16:00:00
1879,2017-02-14 17:00:00
1967,2017-02-14 18:00:00
1966,2017-02-14 19:00:00
1931,2017-02-14 20:00:00
1871,2017-02-14 21:00:00
1783,2017-02-14 22:00:00
1690,2017-02-14 23:00:00
