"Time Stamp","Time Zone","Name","PTID","Integrated Load"
"09/25/2004 00:00:00","EDT","CAPITL",61757,995
"09/25/2004 00:00:00","EDT","CENTRL",61754,1621
"09/25/2004 00:00:00","EDT","DUNWOD",61760,546
"09/25/2004 00:00:00","EDT","GENESE",61753,978
"09/25/2004 00:00:00","EDT","HUD VL",61758,1014
"09/25/2004 00:00:00","EDT","MHK VL",61756,532
"09/25/2004 00:00:00","EDT","MILLWD",61759,161
"09/25/2004 00:00:00","EDT","N.Y.C._LONGIL",,7115
"09/25/2004 00:00:00","EDT","NORTH",61755,618
"09/25/2004 00:00:00","EDT","WEST",61752,1636
"09/25/2004 01:00:00","EDT","CAPITL",61757,939
"09/25/2004 01:00:00","EDT","CENTRL",61754,1560
"09/25/2004 01:00:00","EDT","DUNWOD",61760,511
"09/25/2004 01:00:00","EDT","GENESE",61753,937
"09/25/2004 01:00:00","EDT","HUD VL",61758,963
"09/25/2004 01:00:00","EDT","MHK VL",61756,498
"09/25/2004 01:00:00","EDT","MILLWD",61759,140
"09/25/2004 01:00:00","EDT","N.Y.C._LONGIL",,6686
"09/25/2004 01:00:00","EDT","NORTH",61755,614
"09/25/2004 01:00:00","EDT","WEST",61752,1559
"09/25/2004 02:00:00","EDT","CAPITL",61757,912
"09/25/2004 02:00:00","EDT","CENTRL",61754,1514
"09/25/2004 02:00:00","EDT","DUNWOD",61760,492
"09/25/2004 02:00:00","EDT","GENESE",61753,908
"09/25/2004 02:00:00","EDT","HUD VL",61758,935
"09/25/2004 02:00:00","EDT","MHK VL",61756,483
"09/25/2004 02:00:00","EDT","MILLWD",61759,130
"09/25/2004 02:00:00","EDT","N.Y.C._LONGIL",,6405
"09/25/2004 02:00:00","EDT","NORTH",61755,607
"09/25/2004 02:00:00","EDT","WEST",61752,1508
"09/25/2004 03:00:00","EDT","CAPITL",61757,892
"09/25/2004 03:00:00","EDT","CENTRL",61754,1499
"09/25/2004 03:00:00","EDT","DUNWOD",61760,481
"09/25/2004 03:00:00","EDT","GENESE",61753,887
"09/25/2004 03:00:00","EDT","HUD VL",61758,918
"09/25/2004 03:00:00","EDT","MHK VL",61756,477
"09/25/2004 03:00:00","EDT","MILLWD",61759,122
"09/25/2004 03:00:00","EDT","N.Y.C._LONGIL",,6243
"09/25/2004 03:00:00","EDT","NORTH",61755,601
"09/25/2004 03:00:00","EDT","WEST",61752,1483
"09/25/2004 04:00:00","EDT","CAPITL",61757,894
"09/25/2004 04:00:00","EDT","CENTRL",61754,1488
"09/25/2004 04:00:00","EDT","DUNWOD",61760,476
"09/25/2004 04:00:00","EDT","GENESE",61753,879
"09/25/2004 04:00:00","EDT","HUD VL",61758,912
"09/25/2004 04:00:00","EDT","MHK VL",61756,479
"09/25/2004 04:00:00","EDT","MILLWD",61759,119
"09/25/2004 04:00:00","EDT","N.Y.C._LONGIL",,6167
"09/25/2004 04:00:00","EDT","NORTH",61755,600
"09/25/2004 04:00:00","EDT","WEST",61752,1476
"09/25/2004 05:00:00","EDT","CAPITL",61757,915
"09/25/2004 05:00:00","EDT","CENTRL",61754,1532
"09/25/2004 05:00:00","EDT","DUNWOD",61760,483
"09/25/2004 05:00:00","EDT","GENESE",61753,903
"09/25/2004 05:00:00","EDT","HUD VL",61758,928
"09/25/2004 05:00:00","EDT","MHK VL",61756,501
"09/25/2004 05:00:00","EDT","MILLWD",61759,122
"09/25/2004 05:00:00","EDT","N.Y.C._LONGIL",,6222
"09/25/2004 05:00:00","EDT","NORTH",61755,605
"09/25/2004 05:00:00","EDT","WEST",61752,1507
"09/25/2004 06:00:00","EDT","CAPITL",61757,970
"09/25/2004 06:00:00","EDT","CENTRL",61754,1603
"09/25/2004 06:00:00","EDT","DUNWOD",61760,497
"09/25/2004 06:00:00","EDT","GENESE",61753,965
"09/25/2004 06:00:00","EDT","HUD VL",61758,961
"09/25/2004 06:00:00","EDT","MHK VL",61756,549
"09/25/2004 06:00:00","EDT","MILLWD",61759,134
"09/25/2004 06:00:00","EDT","N.Y.C._LONGIL",,6424
"09/25/2004 06:00:00","EDT","NORTH",61755,621
"09/25/2004 06:00:00","EDT","WEST",61752,1578
"09/25/2004 07:00:00","EDT","CAPITL",61757,1045
"09/25/2004 07:00:00","EDT","CENTRL",61754,1663
"09/25/2004 07:00:00","EDT","DUNWOD",61760,528
"09/25/2004 07:00:00","EDT","GENESE",61753,1023
"09/25/2004 07:00:00","EDT","HUD VL",61758,1013
"09/25/2004 07:00:00","EDT","MHK VL",61756,606
"09/25/2004 07:00:00","EDT","MILLWD",61759,159
"09/25/2004 07:00:00","EDT","N.Y.C._LONGIL",,6752
"09/25/2004 07:00:00","EDT","NORTH",61755,634
"09/25/2004 07:00:00","EDT","WEST",61752,1638
"09/25/2004 08:00:00","EDT","CAPITL",61757,1153
"09/25/2004 08:00:00","EDT","CENTRL",61754,1777
"09/25/2004 08:00:00","EDT","DUNWOD",61760,589
"09/25/2004 08:00:00","EDT","GENESE",61753,1101
"09/25/2004 08:00:00","EDT","HUD VL",61758,1117
"09/25/2004 08:00:00","EDT","MHK VL",61756,727
"09/25/2004 08:00:00","EDT","MILLWD",61759,159
"09/25/2004 08:00:00","EDT","N.Y.C._LONGIL",,7412
"09/25/2004 08:00:00","EDT","NORTH",61755,629
"09/25/2004 08:00:00","EDT","WEST",61752,1735
"09/25/2004 09:00:00","EDT","CAPITL",61757,1229
"09/25/2004 09:00:00","EDT","CENTRL",61754,1860
"09/25/2004 09:00:00","EDT","DUNWOD",61760,637
"09/25/2004 09:00:00","EDT","GENESE",61753,1165
"09/25/2004 09:00:00","EDT","HUD VL",61758,1189
"09/25/2004 09:00:00","EDT","MHK VL",61756,756
"09/25/2004 09:00:00","EDT","MILLWD",61759,188
"09/25/2004 09:00:00","EDT","N.Y.C._LONGIL",,7966
"09/25/2004 09:00:00","EDT","NORTH",61755,632
"09/25/2004 09:00:00","EDT","WEST",61752,1803
"09/25/2004 10:00:00","EDT","CAPITL",61757,1262
"09/25/2004 10:00:00","EDT","CENTRL",61754,1904
"09/25/2004 10:00:00","EDT","DUNWOD",61760,664
"09/25/2004 10:00:00","EDT","GENESE",61753,1194
"09/25/2004 10:00:00","EDT","HUD VL",61758,1228
"09/25/2004 10:00:00","EDT","MHK VL",61756,773
"09/25/2004 10:00:00","EDT","MILLWD",61759,218
"09/25/2004 10:00:00","EDT","N.Y.C._LONGIL",,8351
"09/25/2004 10:00:00","EDT","NORTH",61755,631
"09/25/2004 10:00:00","EDT","WEST",61752,1854
"09/25/2004 11:00:00","EDT","CAPITL",61757,1271
"09/25/2004 11:00:00","EDT","CENTRL",61754,1908
"09/25/2004 11:00:00","EDT","DUNWOD",61760,675
"09/25/2004 11:00:00","EDT","GENESE",61753,1217
"09/25/2004 11:00:00","EDT","HUD VL",61758,1246
"09/25/2004 11:00:00","EDT","MHK VL",61756,776
"09/25/2004 11:00:00","EDT","MILLWD",61759,234
"09/25/2004 11:00:00","EDT","N.Y.C._LONGIL",,8570
"09/25/2004 11:00:00","EDT","NORTH",61755,629
"09/25/2004 11:00:00","EDT","WEST",61752,1876
"09/25/2004 12:00:00","EDT","CAPITL",61757,1274
"09/25/2004 12:00:00","EDT","CENTRL",61754,1925
"09/25/2004 12:00:00","EDT","DUNWOD",61760,684
"09/25/2004 12:00:00","EDT","GENESE",61753,1217
"09/25/2004 12:00:00","EDT","HUD VL",61758,1256
"09/25/2004 12:00:00","EDT","MHK VL",61756,778
"09/25/2004 12:00:00","EDT","MILLWD",61759,244
"09/25/2004 12:00:00","EDT","N.Y.C._LONGIL",,8727
"09/25/2004 12:00:00","EDT","NORTH",61755,630
"09/25/2004 12:00:00","EDT","WEST",61752,1861
"09/25/2004 13:00:00","EDT","CAPITL",61757,1272
"09/25/2004 13:00:00","EDT","CENTRL",61754,1922
"09/25/2004 13:00:00","EDT","DUNWOD",61760,692
"09/25/2004 13:00:00","EDT","GENESE",61753,1206
"09/25/2004 13:00:00","EDT","HUD VL",61758,1264
"09/25/2004 13:00:00","EDT","MHK VL",61756,762
"09/25/2004 13:00:00","EDT","MILLWD",61759,258
"09/25/2004 13:00:00","EDT","N.Y.C._LONGIL",,8817
"09/25/2004 13:00:00","EDT","NORTH",61755,622
"09/25/2004 13:00:00","EDT","WEST",61752,1848
"09/25/2004 14:00:00","EDT","CAPITL",61757,1257
"09/25/2004 14:00:00","EDT","CENTRL",61754,1909
"09/25/2004 14:00:00","EDT","DUNWOD",61760,704
"09/25/2004 14:00:00","EDT","GENESE",61753,1177
"09/25/2004 14:00:00","EDT","HUD VL",61758,1282
"09/25/2004 14:00:00","EDT","MHK VL",61756,753
"09/25/2004 14:00:00","EDT","MILLWD",61759,258
"09/25/2004 14:00:00","EDT","N.Y.C._LONGIL",,8827
"09/25/2004 14:00:00","EDT","NORTH",61755,622
"09/25/2004 14:00:00","EDT","WEST",61752,1828
"09/25/2004 15:00:00","EDT","CAPITL",61757,1251
"09/25/2004 15:00:00","EDT","CENTRL",61754,1899
"09/25/2004 15:00:00","EDT","DUNWOD",61760,714
"09/25/2004 15:00:00","EDT","GENESE",61753,1164
"09/25/2004 15:00:00","EDT","HUD VL",61758,1287
"09/25/2004 15:00:00","EDT","MHK VL",61756,757
"09/25/2004 15:00:00","EDT","MILLWD",61759,267
"09/25/2004 15:00:00","EDT","N.Y.C._LONGIL",,8806
"09/25/2004 15:00:00","EDT","NORTH",61755,622
"09/25/2004 15:00:00","EDT","WEST",61752,1803
"09/25/2004 16:00:00","EDT","CAPITL",61757,1264
"09/25/2004 16:00:00","EDT","CENTRL",61754,1889
"09/25/2004 16:00:00","EDT","DUNWOD",61760,712
"09/25/2004 16:00:00","EDT","GENESE",61753,1164
"09/25/2004 16:00:00","EDT","HUD VL",61758,1290
"09/25/2004 16:00:00","EDT","MHK VL",61756,778
"09/25/2004 16:00:00","EDT","MILLWD",61759,275
"09/25/2004 16:00:00","EDT","N.Y.C._LONGIL",,8819
"09/25/2004 16:00:00","EDT","NORTH",61755,620
"09/25/2004 16:00:00","EDT","WEST",61752,1799
"09/25/2004 17:00:00","EDT","CAPITL",61757,1281
"09/25/2004 17:00:00","EDT","CENTRL",61754,1897
"09/25/2004 17:00:00","EDT","DUNWOD",61760,706
"09/25/2004 17:00:00","EDT","GENESE",61753,1149
"09/25/2004 17:00:00","EDT","HUD VL",61758,1290
"09/25/2004 17:00:00","EDT","MHK VL",61756,791
"09/25/2004 17:00:00","EDT","MILLWD",61759,277
"09/25/2004 17:00:00","EDT","N.Y.C._LONGIL",,8768
"09/25/2004 17:00:00","EDT","NORTH",61755,622
"09/25/2004 17:00:00","EDT","WEST",61752,1781
"09/25/2004 18:00:00","EDT","CAPITL",61757,1307
"09/25/2004 18:00:00","EDT","CENTRL",61754,1902
"09/25/2004 18:00:00","EDT","DUNWOD",61760,711
"09/25/2004 18:00:00","EDT","GENESE",61753,1145
"09/25/2004 18:00:00","EDT","HUD VL",61758,1314
"09/25/2004 18:00:00","EDT","MHK VL",61756,793
"09/25/2004 18:00:00","EDT","MILLWD",61759,273
"09/25/2004 18:00:00","EDT","N.Y.C._LONGIL",,8782
"09/25/2004 18:00:00","EDT","NORTH",61755,625
"09/25/2004 18:00:00","EDT","WEST",61752,1773
"09/25/2004 19:00:00","EDT","CAPITL",61757,1372
"09/25/2004 19:00:00","EDT","CENTRL",61754,1968
"09/25/2004 19:00:00","EDT","DUNWOD",61760,747
"09/25/2004 19:00:00","EDT","GENESE",61753,1206
"09/25/2004 19:00:00","EDT","HUD VL",61758,1370
"09/25/2004 19:00:00","EDT","MHK VL",61756,835
"09/25/2004 19:00:00","EDT","MILLWD",61759,295
"09/25/2004 19:00:00","EDT","N.Y.C._LONGIL",,9133
"09/25/2004 19:00:00","EDT","NORTH",61755,633
"09/25/2004 19:00:00","EDT","WEST",61752,1852
"09/25/2004 20:00:00","EDT","CAPITL",61757,1338
"09/25/2004 20:00:00","EDT","CENTRL",61754,1935
"09/25/2004 20:00:00","EDT","DUNWOD",61760,737
"09/25/2004 20:00:00","EDT","GENESE",61753,1191
"09/25/2004 20:00:00","EDT","HUD VL",61758,1350
"09/25/2004 20:00:00","EDT","MHK VL",61756,793
"09/25/2004 20:00:00","EDT","MILLWD",61759,282
"09/25/2004 20:00:00","EDT","N.Y.C._LONGIL",,9014
"09/25/2004 20:00:00","EDT","NORTH",61755,636
"09/25/2004 20:00:00","EDT","WEST",61752,1857
"09/25/2004 21:00:00","EDT","CAPITL",61757,1268
"09/25/2004 21:00:00","EDT","CENTRL",61754,1845
