Load Forecast,Time Stamp
1770,2017-05-25 00:00:00
1663,2017-05-25 01:00:00
1606,2017-05-25 02:00:00
1592,2017-05-25 03:00:00
1625,2017-05-25 04:00:00
1702,2017-05-25 05:00:00
1870,2017-05-25 06:00:00
2060,2017-05-25 07:00:00
2170,2017-05-25 08:00:00
2230,2017-05-25 09:00:00
2247,2017-05-25 10:00:00
2245,2017-05-25 11:00:00
2238,2017-05-25 12:00:00
2237,2017-05-25 13:00:00
2259,2017-05-25 14:00:00
2288,2017-05-25 15:00:00
2339,2017-05-25 16:00:00
2373,2017-05-25 17:00:00
2400,2017-05-25 18:00:00
2387,2017-05-25 19:00:00
2405,2017-05-25 20:00:00
2367,2017-05-25 21:00:00
2177,2017-05-25 22:00:00
1966,2017-05-25 23:00:00
1793,2017-05-26 00:00:00
1685,2017-05-26 01:00:00
1619,2017-05-26 02:00:00
1597,2017-05-26 03:00:00
1621,2017-05-26 04:00:00
1687,2017-05-26 05:00:00
1859,2017-05-26 06:00:00
2064,2017-05-26 07:00:00
2225,2017-05-26 08:00:00
2412,2017-05-26 09:00:00
2455,2017-05-26 10:00:00
2456,2017-05-26 11:00:00
2438,2017-05-26 12:00:00
2437,2017-05-26 13:00:00
2461,2017-05-26 14:00:00
2508,2017-05-26 15:00:00
2567,2017-05-26 16:00:00
2598,2017-05-26 17:00:00
2585,2017-05-26 18:00:00
2535,2017-05-26 19:00:00
2519,2017-05-26 20:00:00
2510,2017-05-26 21:00:00
2352,2017-05-26 22:00:00
2143,2017-05-26 23:00:00
1852,2017-05-27 00:00:00
1722,2017-05-27 01:00:00
1646,2017-05-27 02:00:00
1607,2017-05-27 03:00:00
1603,2017-05-27 04:00:00
1599,2017-05-27 05:00:00
1648,2017-05-27 06:00:00
1796,2017-05-27 07:00:00
2001,2017-05-27 08:00:00
2294,2017-05-27 09:00:00
2399,2017-05-27 10:00:00
2424,2017-05-27 11:00:00
2404,2017-05-27 12:00:00
2353,2017-05-27 13:00:00
2299,2017-05-27 14:00:00
2273,2017-05-27 15:00:00
2295,2017-05-27 16:00:00
2341,2017-05-27 17:00:00
2357,2017-05-27 18:00:00
2321,2017-05-27 19:00:00
2313,2017-05-27 20:00:00
2314,2017-05-27 21:00:00
2184,2017-05-27 22:00:00
2017,2017-05-27 23:00:00
1834,2017-05-28 00:00:00
1723,2017-05-28 01:00:00
1654,2017-05-28 02:00:00
1616,2017-05-28 03:00:00
1606,2017-05-28 04:00:00
1575,2017-05-28 05:00:00
1566,2017-05-28 06:00:00
1648,2017-05-28 07:00:00
1825,2017-05-28 08:00:00
2190,2017-05-28 09:00:00
2280,2017-05-28 10:00:00
2283,2017-05-28 11:00:00
2241,2017-05-28 12:00:00
2152,2017-05-28 13:00:00
2062,2017-05-28 14:00:00
1996,2017-05-28 15:00:00
1999,2017-05-28 16:00:00
2054,2017-05-28 17:00:00
2115,2017-05-28 18:00:00
2168,2017-05-28 19:00:00
2236,2017-05-28 20:00:00
2240,2017-05-28 21:00:00
2115,2017-05-28 22:00:00
1961,2017-05-28 23:00:00
1842,2017-05-29 00:00:00
1735,2017-05-29 01:00:00
1669,2017-05-29 02:00:00
1638,2017-05-29 03:00:00
1638,2017-05-29 04:00:00
1635,2017-05-29 05:00:00
1681,2017-05-29 06:00:00
1792,2017-05-29 07:00:00
1988,2017-05-29 08:00:00
2444,2017-05-29 09:00:00
2533,2017-05-29 10:00:00
2526,2017-05-29 11:00:00
2476,2017-05-29 12:00:00
2369,2017-05-29 13:00:00
2268,2017-05-29 14:00:00
2198,2017-05-29 15:00:00
2202,2017-05-29 16:00:00
2266,2017-05-29 17:00:00
2326,2017-05-29 18:00:00
2386,2017-05-29 19:00:00
2483,2017-05-29 20:00:00
2478,2017-05-29 21:00:00
2305,2017-05-29 22:00:00
2104,2017-05-29 23:00:00
1803,2017-05-30 00:00:00
1700,2017-05-30 01:00:00
1648,2017-05-30 02:00:00
1627,2017-05-30 03:00:00
1652,2017-05-30 04:00:00
1723,2017-05-30 05:00:00
1917,2017-05-30 06:00:00
2160,2017-05-30 07:00:00
2372,2017-05-30 08:00:00
2704,2017-05-30 09:00:00
2809,2017-05-30 10:00:00
2840,2017-05-30 11:00:00
2819,2017-05-30 12:00:00
2794,2017-05-30 13:00:00
2779,2017-05-30 14:00:00
2786,2017-05-30 15:00:00
2855,2017-05-30 16:00:00
2942,2017-05-30 17:00:00
2932,2017-05-30 18:00:00
2892,2017-05-30 19:00:00
2884,2017-05-30 20:00:00
2809,2017-05-30 21:00:00
2568,2017-05-30 22:00:00
2316,2017-05-30 23:00:00
