Load Forecast,Time Stamp
1192,2017-03-11 00:00:00
1171,2017-03-11 01:00:00
1162,2017-03-11 02:00:00
1164,2017-03-11 03:00:00
1181,2017-03-11 04:00:00
1210,2017-03-11 05:00:00
1250,2017-03-11 06:00:00
1293,2017-03-11 07:00:00
1360,2017-03-11 08:00:00
1400,2017-03-11 09:00:00
1402,2017-03-11 10:00:00
1387,2017-03-11 11:00:00
1366,2017-03-11 12:00:00
1349,2017-03-11 13:00:00
1341,2017-03-11 14:00:00
1350,2017-03-11 15:00:00
1385,2017-03-11 16:00:00
1438,2017-03-11 17:00:00
1520,2017-03-11 18:00:00
1512,2017-03-11 19:00:00
1472,2017-03-11 20:00:00
1405,2017-03-11 21:00:00
1345,2017-03-11 22:00:00
1288,2017-03-11 23:00:00
1270,2017-03-12 00:00:00
1240,2017-03-12 01:00:00
1218,2017-03-12 03:00:00
1228,2017-03-12 04:00:00
1251,2017-03-12 05:00:00
1290,2017-03-12 06:00:00
1327,2017-03-12 07:00:00
1384,2017-03-12 08:00:00
1392,2017-03-12 09:00:00
1399,2017-03-12 10:00:00
1386,2017-03-12 11:00:00
1370,2017-03-12 12:00:00
1355,2017-03-12 13:00:00
1346,2017-03-12 14:00:00
1347,2017-03-12 15:00:00
1384,2017-03-12 16:00:00
1445,2017-03-12 17:00:00
1481,2017-03-12 18:00:00
1548,2017-03-12 19:00:00
1535,2017-03-12 20:00:00
1443,2017-03-12 21:00:00
1352,2017-03-12 22:00:00
1276,2017-03-12 23:00:00
1265,2017-03-13 00:00:00
1249,2017-03-13 01:00:00
1242,2017-03-13 02:00:00
1250,2017-03-13 03:00:00
1277,2017-03-13 04:00:00
1353,2017-03-13 05:00:00
1491,2017-03-13 06:00:00
1560,2017-03-13 07:00:00
1544,2017-03-13 08:00:00
1514,2017-03-13 09:00:00
1492,2017-03-13 10:00:00
1467,2017-03-13 11:00:00
1443,2017-03-13 12:00:00
1427,2017-03-13 13:00:00
1413,2017-03-13 14:00:00
1411,2017-03-13 15:00:00
1431,2017-03-13 16:00:00
1465,2017-03-13 17:00:00
1499,2017-03-13 18:00:00
1562,2017-03-13 19:00:00
1550,2017-03-13 20:00:00
1468,2017-03-13 21:00:00
1373,2017-03-13 22:00:00
1293,2017-03-13 23:00:00
1258,2017-03-14 00:00:00
1232,2017-03-14 01:00:00
1221,2017-03-14 02:00:00
1226,2017-03-14 03:00:00
1253,2017-03-14 04:00:00
1333,2017-03-14 05:00:00
1477,2017-03-14 06:00:00
1555,2017-03-14 07:00:00
1551,2017-03-14 08:00:00
1537,2017-03-14 09:00:00
1525,2017-03-14 10:00:00
1510,2017-03-14 11:00:00
1496,2017-03-14 12:00:00
1487,2017-03-14 13:00:00
1472,2017-03-14 14:00:00
1466,2017-03-14 15:00:00
1482,2017-03-14 16:00:00
1501,2017-03-14 17:00:00
1525,2017-03-14 18:00:00
1586,2017-03-14 19:00:00
1571,2017-03-14 20:00:00
1481,2017-03-14 21:00:00
1375,2017-03-14 22:00:00
1286,2017-03-14 23:00:00
1246,2017-03-15 00:00:00
1222,2017-03-15 01:00:00
1211,2017-03-15 02:00:00
1218,2017-03-15 03:00:00
1245,2017-03-15 04:00:00
1325,2017-03-15 05:00:00
1468,2017-03-15 06:00:00
1546,2017-03-15 07:00:00
1543,2017-03-15 08:00:00
1549,2017-03-15 09:00:00
1536,2017-03-15 10:00:00
1513,2017-03-15 11:00:00
1492,2017-03-15 12:00:00
1482,2017-03-15 13:00:00
1470,2017-03-15 14:00:00
1462,2017-03-15 15:00:00
1476,2017-03-15 16:00:00
1493,2017-03-15 17:00:00
1521,2017-03-15 18:00:00
1583,2017-03-15 19:00:00
1582,2017-03-15 20:00:00
1509,2017-03-15 21:00:00
1414,2017-03-15 22:00:00
1330,2017-03-15 23:00:00
1263,2017-03-16 00:00:00
1237,2017-03-16 01:00:00
1226,2017-03-16 02:00:00
1232,2017-03-16 03:00:00
1258,2017-03-16 04:00:00
1334,2017-03-16 05:00:00
1475,2017-03-16 06:00:00
1543,2017-03-16 07:00:00
1531,2017-03-16 08:00:00
1517,2017-03-16 09:00:00
1495,2017-03-16 10:00:00
1467,2017-03-16 11:00:00
1442,2017-03-16 12:00:00
1429,2017-03-16 13:00:00
1414,2017-03-16 14:00:00
1407,2017-03-16 15:00:00
1418,2017-03-16 16:00:00
1435,2017-03-16 17:00:00
1464,2017-03-16 18:00:00
1530,2017-03-16 19:00:00
1534,2017-03-16 20:00:00
1466,2017-03-16 21:00:00
1376,2017-03-16 22:00:00
1297,2017-03-16 23:00:00
