Load Forecast,Time Stamp
295,2017-06-15 00:00:00
274,2017-06-15 01:00:00
261,2017-06-15 02:00:00
253,2017-06-15 03:00:00
250,2017-06-15 04:00:00
263,2017-06-15 05:00:00
289,2017-06-15 06:00:00
319,2017-06-15 07:00:00
337,2017-06-15 08:00:00
369,2017-06-15 09:00:00
374,2017-06-15 10:00:00
372,2017-06-15 11:00:00
365,2017-06-15 12:00:00
360,2017-06-15 13:00:00
357,2017-06-15 14:00:00
363,2017-06-15 15:00:00
371,2017-06-15 16:00:00
375,2017-06-15 17:00:00
368,2017-06-15 18:00:00
359,2017-06-15 19:00:00
356,2017-06-15 20:00:00
350,2017-06-15 21:00:00
323,2017-06-15 22:00:00
287,2017-06-15 23:00:00
249,2017-06-16 00:00:00
234,2017-06-16 01:00:00
227,2017-06-16 02:00:00
223,2017-06-16 03:00:00
224,2017-06-16 04:00:00
237,2017-06-16 05:00:00
263,2017-06-16 06:00:00
289,2017-06-16 07:00:00
306,2017-06-16 08:00:00
341,2017-06-16 09:00:00
342,2017-06-16 10:00:00
336,2017-06-16 11:00:00
328,2017-06-16 12:00:00
321,2017-06-16 13:00:00
317,2017-06-16 14:00:00
318,2017-06-16 15:00:00
323,2017-06-16 16:00:00
327,2017-06-16 17:00:00
326,2017-06-16 18:00:00
324,2017-06-16 19:00:00
328,2017-06-16 20:00:00
330,2017-06-16 21:00:00
315,2017-06-16 22:00:00
289,2017-06-16 23:00:00
263,2017-06-17 00:00:00
245,2017-06-17 01:00:00
235,2017-06-17 02:00:00
228,2017-06-17 03:00:00
227,2017-06-17 04:00:00
232,2017-06-17 05:00:00
247,2017-06-17 06:00:00
269,2017-06-17 07:00:00
297,2017-06-17 08:00:00
336,2017-06-17 09:00:00
349,2017-06-17 10:00:00
356,2017-06-17 11:00:00
359,2017-06-17 12:00:00
359,2017-06-17 13:00:00
359,2017-06-17 14:00:00
361,2017-06-17 15:00:00
369,2017-06-17 16:00:00
376,2017-06-17 17:00:00
378,2017-06-17 18:00:00
375,2017-06-17 19:00:00
380,2017-06-17 20:00:00
380,2017-06-17 21:00:00
360,2017-06-17 22:00:00
331,2017-06-17 23:00:00
293,2017-06-18 00:00:00
271,2017-06-18 01:00:00
256,2017-06-18 02:00:00
246,2017-06-18 03:00:00
241,2017-06-18 04:00:00
241,2017-06-18 05:00:00
251,2017-06-18 06:00:00
271,2017-06-18 07:00:00
301,2017-06-18 08:00:00
346,2017-06-18 09:00:00
372,2017-06-18 10:00:00
393,2017-06-18 11:00:00
410,2017-06-18 12:00:00
423,2017-06-18 13:00:00
432,2017-06-18 14:00:00
440,2017-06-18 15:00:00
449,2017-06-18 16:00:00
453,2017-06-18 17:00:00
450,2017-06-18 18:00:00
441,2017-06-18 19:00:00
437,2017-06-18 20:00:00
425,2017-06-18 21:00:00
390,2017-06-18 22:00:00
349,2017-06-18 23:00:00
313,2017-06-19 00:00:00
292,2017-06-19 01:00:00
279,2017-06-19 02:00:00
270,2017-06-19 03:00:00
269,2017-06-19 04:00:00
284,2017-06-19 05:00:00
315,2017-06-19 06:00:00
350,2017-06-19 07:00:00
375,2017-06-19 08:00:00
386,2017-06-19 09:00:00
414,2017-06-19 10:00:00
442,2017-06-19 11:00:00
468,2017-06-19 12:00:00
490,2017-06-19 13:00:00
510,2017-06-19 14:00:00
520,2017-06-19 15:00:00
523,2017-06-19 16:00:00
523,2017-06-19 17:00:00
517,2017-06-19 18:00:00
501,2017-06-19 19:00:00
486,2017-06-19 20:00:00
461,2017-06-19 21:00:00
411,2017-06-19 22:00:00
361,2017-06-19 23:00:00
326,2017-06-20 00:00:00
302,2017-06-20 01:00:00
288,2017-06-20 02:00:00
278,2017-06-20 03:00:00
275,2017-06-20 04:00:00
287,2017-06-20 05:00:00
316,2017-06-20 06:00:00
346,2017-06-20 07:00:00
365,2017-06-20 08:00:00
381,2017-06-20 09:00:00
398,2017-06-20 10:00:00
411,2017-06-20 11:00:00
421,2017-06-20 12:00:00
429,2017-06-20 13:00:00
436,2017-06-20 14:00:00
446,2017-06-20 15:00:00
454,2017-06-20 16:00:00
456,2017-06-20 17:00:00
450,2017-06-20 18:00:00
433,2017-06-20 19:00:00
420,2017-06-20 20:00:00
403,2017-06-20 21:00:00
363,2017-06-20 22:00:00
319,2017-06-20 23:00:00
