Load Forecast,Time Stamp
415,2017-06-21 00:00:00
407,2017-06-21 01:00:00
403,2017-06-21 02:00:00
401,2017-06-21 03:00:00
403,2017-06-21 04:00:00
411,2017-06-21 05:00:00
427,2017-06-21 06:00:00
445,2017-06-21 07:00:00
454,2017-06-21 08:00:00
465,2017-06-21 09:00:00
464,2017-06-21 10:00:00
462,2017-06-21 11:00:00
460,2017-06-21 12:00:00
460,2017-06-21 13:00:00
459,2017-06-21 14:00:00
457,2017-06-21 15:00:00
459,2017-06-21 16:00:00
459,2017-06-21 17:00:00
458,2017-06-21 18:00:00
456,2017-06-21 19:00:00
455,2017-06-21 20:00:00
453,2017-06-21 21:00:00
440,2017-06-21 22:00:00
426,2017-06-21 23:00:00
409,2017-06-22 00:00:00
402,2017-06-22 01:00:00
398,2017-06-22 02:00:00
396,2017-06-22 03:00:00
399,2017-06-22 04:00:00
408,2017-06-22 05:00:00
427,2017-06-22 06:00:00
446,2017-06-22 07:00:00
455,2017-06-22 08:00:00
466,2017-06-22 09:00:00
465,2017-06-22 10:00:00
464,2017-06-22 11:00:00
463,2017-06-22 12:00:00
464,2017-06-22 13:00:00
463,2017-06-22 14:00:00
463,2017-06-22 15:00:00
465,2017-06-22 16:00:00
465,2017-06-22 17:00:00
464,2017-06-22 18:00:00
461,2017-06-22 19:00:00
462,2017-06-22 20:00:00
461,2017-06-22 21:00:00
446,2017-06-22 22:00:00
430,2017-06-22 23:00:00
413,2017-06-23 00:00:00
405,2017-06-23 01:00:00
400,2017-06-23 02:00:00
397,2017-06-23 03:00:00
399,2017-06-23 04:00:00
408,2017-06-23 05:00:00
428,2017-06-23 06:00:00
449,2017-06-23 07:00:00
460,2017-06-23 08:00:00
470,2017-06-23 09:00:00
475,2017-06-23 10:00:00
478,2017-06-23 11:00:00
479,2017-06-23 12:00:00
479,2017-06-23 13:00:00
477,2017-06-23 14:00:00
476,2017-06-23 15:00:00
477,2017-06-23 16:00:00
475,2017-06-23 17:00:00
471,2017-06-23 18:00:00
467,2017-06-23 19:00:00
466,2017-06-23 20:00:00
465,2017-06-23 21:00:00
451,2017-06-23 22:00:00
434,2017-06-23 23:00:00
417,2017-06-24 00:00:00
409,2017-06-24 01:00:00
403,2017-06-24 02:00:00
400,2017-06-24 03:00:00
400,2017-06-24 04:00:00
403,2017-06-24 05:00:00
411,2017-06-24 06:00:00
424,2017-06-24 07:00:00
436,2017-06-24 08:00:00
449,2017-06-24 09:00:00
454,2017-06-24 10:00:00
456,2017-06-24 11:00:00
454,2017-06-24 12:00:00
453,2017-06-24 13:00:00
450,2017-06-24 14:00:00
448,2017-06-24 15:00:00
448,2017-06-24 16:00:00
449,2017-06-24 17:00:00
448,2017-06-24 18:00:00
446,2017-06-24 19:00:00
445,2017-06-24 20:00:00
444,2017-06-24 21:00:00
435,2017-06-24 22:00:00
423,2017-06-24 23:00:00
412,2017-06-25 00:00:00
404,2017-06-25 01:00:00
399,2017-06-25 02:00:00
396,2017-06-25 03:00:00
396,2017-06-25 04:00:00
398,2017-06-25 05:00:00
405,2017-06-25 06:00:00
417,2017-06-25 07:00:00
430,2017-06-25 08:00:00
445,2017-06-25 09:00:00
451,2017-06-25 10:00:00
454,2017-06-25 11:00:00
454,2017-06-25 12:00:00
454,2017-06-25 13:00:00
451,2017-06-25 14:00:00
451,2017-06-25 15:00:00
454,2017-06-25 16:00:00
457,2017-06-25 17:00:00
457,2017-06-25 18:00:00
455,2017-06-25 19:00:00
453,2017-06-25 20:00:00
450,2017-06-25 21:00:00
437,2017-06-25 22:00:00
423,2017-06-25 23:00:00
410,2017-06-26 00:00:00
404,2017-06-26 01:00:00
400,2017-06-26 02:00:00
398,2017-06-26 03:00:00
401,2017-06-26 04:00:00
409,2017-06-26 05:00:00
428,2017-06-26 06:00:00
446,2017-06-26 07:00:00
455,2017-06-26 08:00:00
461,2017-06-26 09:00:00
465,2017-06-26 10:00:00
468,2017-06-26 11:00:00
469,2017-06-26 12:00:00
468,2017-06-26 13:00:00
466,2017-06-26 14:00:00
465,2017-06-26 15:00:00
467,2017-06-26 16:00:00
467,2017-06-26 17:00:00
465,2017-06-26 18:00:00
461,2017-06-26 19:00:00
458,2017-06-26 20:00:00
453,2017-06-26 21:00:00
436,2017-06-26 22:00:00
421,2017-06-26 23:00:00
